48204	30208	1
69483	30208	1
39508	30208	1
39464	30208	1
37544	30208	1
32062	30208	1
49559	30208	1
65620	30208	1
68572	30208	1
93657	30208	1
26588	30208	1
48658	30208	1
29287	30208	1
36826	30208	1
30056	30208	1
89708	30208	1
69699	30208	1
79937	30208	1
35082	30208	1
37057	30208	1
79954	30208	1
55966	30209	1
70063	30209	1
60594	30209	1
20005	30209	1
8379	30209	1
23475	30209	1
40320	30210	1
40790	30211	1
779	30212	1
1094	30212	1
9026	30212	1
67899	30212	1
70548	30212	1
94779	30212	1
68487	30213	1
77623	30213	1
62577	30214	1
59	30214	1
1008	30214	1
82526	30216	1
7542	30216	1
36890	30216	1
6823	30216	1
94537	30216	1
3554	30217	1
82469	30217	1
59202	30217	1
67439	30218	1
42552	30218	1
53223	30218	1
34703	30219	1
63994	30219	1
97744	30225	1
89222	30225	1
3483	30225	1
3554	30225	1
5869	30225	1
88656	30227	1
8792	30228	1
92360	30228	1
74377	30228	1
9742	30228	1
3952	30228	1
33330	30228	1
64234	30228	1
3754	30228	1
38	30228	1
34266	30232	1
86090	30232	1
83446	30232	1
3973	30232	1
69877	30232	1
86093	30232	1
90392	30234	1
1760	30234	1
83746	30234	1
90447	30234	1
80722	30234	1
85952	30234	1
20407	30234	1
560	30234	1
1479	30234	1
92360	30240	1
74377	30240	1
24606	30240	1
89688	30240	1
87525	30240	1
50524	30240	1
68642	30240	1
947	30240	1
60202	30240	1
63888	30244	1
98870	30244	1
7724	30244	1
63764	30244	1
59970	30244	1
28993	30244	1
96739	30244	1
20527	30246	1
57478	30246	1
20873	30246	1
6048	30246	1
7401	30246	1
80859	30246	1
8065	30246	1
60812	30246	1
3921	30246	1
622	30246	1
2715	30246	1
80532	30246	1
66572	30246	1
72028	30246	1
25476	30246	1
29380	30247	1
90631	30247	1
20725	30247	1
4409	30247	1
70336	30247	1
90848	30247	1
60824	30247	1
23898	30247	1
848	30247	1
58822	30247	1
78997	30247	1
4187	30248	1
70226	30248	1
3458	30248	1
615	30248	1
8108	30248	1
3739	30248	1
47560	30248	1
24720	30248	1
76333	30248	1
36460	30248	1
60404	30248	1
32554	30249	1
33759	30250	1
95709	30251	1
55049	30251	1
40867	30256	1
7117	30256	1
54330	30256	1
1634	30256	1
76303	30256	1
62053	30256	1
64058	30256	1
80862	30257	1
9489	30257	1
72883	30257	1
80859	30257	1
99626	30257	1
55245	30258	1
3604	30264	1
96738	30264	1
9066	30264	1
96482	30265	1
56029	30266	1
6783	30266	1
79622	30266	1
710	30267	1
85988	30267	1
36468	30269	1
85679	30269	1
93297	30269	1
57340	30270	1
22757	30270	1
93362	30270	1
95742	30270	1
40266	30271	1
2278	30271	1
2865	30271	1
5680	30271	1
5304	30271	1
20295	30277	1
58039	30277	1
50334	30277	1
77846	30277	1
50287	30277	1
77017	30277	1
49642	30277	1
93700	30277	1
89298	30277	1
25630	30277	1
39086	30278	1
56895	30278	1
30890	30278	1
6227	30280	1
46830	30280	1
85796	30286	1
26806	30286	1
70704	30286	1
3057	30286	1
6849	30286	1
9638	30286	1
165	30286	1
99930	30286	1
98423	30286	1
99043	30286	1
57348	30286	1
59492	30286	1
818	30286	1
24676	30286	1
54534	30287	1
59895	30287	1
36299	30288	1
80934	30290	1
29274	30290	1
4253	30290	1
60746	30290	1
83382	30290	1
38533	30295	1
36354	30295	1
34684	30295	1
58250	30295	1
92488	30295	1
32354	30295	1
87409	30295	1
90290	30295	1
9080	30295	1
38594	30295	1
36569	30297	1
53078	30297	1
64278	30297	1
98489	30297	1
80430	30297	1
20477	30297	1
9580	30297	1
440	30298	1
84297	30298	1
75988	30298	1
59500	30299	1
84209	30305	1
96395	30305	1
4789	30305	1
6976	30305	1
82809	30305	1
7711	30305	1
60090	30305	1
5657	30305	1
30003	30305	1
66020	30305	1
55637	30305	1
47705	30305	1
80909	30305	1
83887	30305	1
6090	30305	1
440	30305	1
3948	30305	1
82783	30305	1
26694	30305	1
72826	30305	1
4906	30305	1
7187	30305	1
57340	30306	1
52678	30306	1
54380	30306	1
54956	30306	1
64465	30306	1
7828	30306	1
70047	30306	1
53806	30306	1
35436	30306	1
83488	30307	1
29676	30307	1
86626	30307	1
67072	30308	1
85874	30308	1
54520	30308	1
24700	30308	1
64892	30308	1
6727	30308	1
70906	30312	1
4385	30314	1
30044	30314	1
95379	30315	1
77994	30315	1
95379	30316	1
37683	30320	1
43782	30320	1
57862	30320	1
83699	30320	1
64450	30320	1
83528	30320	1
96623	30320	1
72483	30341	1
58706	30341	1
69975	30341	1
92244	30341	1
92958	30341	1
85899	30360	1
98049	30360	1
96245	30360	1
63846	30360	1
25474	30360	1
54079	30360	1
97577	30360	1
6629	30360	1
66235	30360	1
30405	30360	1
25773	30360	1
25459	30364	1
82446	30364	1
4853	30365	1
6876	30365	1
40976	30365	1
52449	30365	1
42343	30365	1
4609	30365	1
1494	30365	1
924	30365	1
56672	30365	1
7254	30365	1
92450	30365	1
77428	30365	1
26002	30365	1
83097	30365	1
5312	30365	1
60698	30365	1
5429	30365	1
63645	30365	1
4997	30365	1
43580	30365	1
42869	30365	1
89873	30365	1
70767	30365	1
765	30365	1
25506	30365	1
90572	30365	1
6806	30365	1
22930	30365	1
4330	30365	1
4531	30365	1
90392	30365	1
3483	30365	1
66384	30365	1
82686	30365	1
42478	30365	1
87377	30365	1
65007	30365	1
92068	30365	1
73407	30365	1
2365	30365	1
49705	30365	1
77099	30365	1
63967	30365	1
39060	30365	1
7793	30365	1
34788	30365	1
90898	30365	1
1472	30365	1
7930	30365	1
69899	30365	1
2209	30365	1
43464	30365	1
86902	30365	1
97089	30365	1
87299	30365	1
5996	30365	1
1777	30365	1
67056	30365	1
54019	30365	1
82	30365	1
3352	30365	1
84490	30365	1
95548	30365	1
36397	30365	1
88334	30365	1
62673	30365	1
2028	30365	1
92095	30365	1
4806	30365	1
70934	30365	1
89367	30365	1
56478	30365	1
62808	30365	1
89874	30365	1
39780	30366	1
34389	30367	1
20704	30367	1
72766	30367	1
77342	30367	1
5547	30367	1
92480	30367	1
87016	30368	1
3098	30368	1
94776	30368	1
74478	30368	1
68574	30368	1
88749	30369	1
56857	30370	1
69364	30370	1
84827	30370	1
84634	30370	1
63409	30373	1
58470	30373	1
46976	30373	1
79744	30373	1
80654	30373	1
50381	30373	1
95051	30373	1
62538	30373	1
27702	30373	1
2299	30380	1
75666	30380	1
4086	30380	1
90744	30384	1
85906	30384	1
96437	30387	1
4742	30387	1
50137	30387	1
9314	30387	1
74956	30387	1
80557	30392	1
77348	30392	1
63832	30392	1
76650	30392	1
59999	30392	1
62027	30392	1
72933	30392	1
25626	30392	1
26085	30392	1
62563	30392	1
79808	30392	1
98870	30392	1
34044	30392	1
3793	30392	1
80859	30393	1
59705	30393	1
55406	30396	1
92204	30396	1
28492	30396	1
54428	30397	1
50850	30400	1
8089	30400	1
57255	30400	1
67238	30400	1
93679	30400	1
3192	30400	1
2496	30400	1
42605	30400	1
7636	30400	1
2644	30400	1
30360	30405	1
98049	30405	1
96245	30405	1
90815	30405	1
7609	30405	1
2976	30405	1
8561	30405	1
6858	30405	1
50379	30405	1
29046	30405	1
60726	30405	1
5660	30405	1
29592	30405	1
29774	30405	1
30925	30405	1
2615	30405	1
2986	30405	1
70222	30405	1
2540	30405	1
50911	30405	1
9877	30405	1
4293	30405	1
79306	30405	1
75494	30405	1
95748	30405	1
25773	30405	1
29496	30405	1
82249	30405	1
3906	30405	1
88826	30406	1
66753	30406	1
83266	30406	1
58402	30406	1
24738	30406	1
90850	30406	1
80523	30408	1
62845	30408	1
26583	30408	1
86840	30408	1
4652	30408	1
84944	30408	1
90494	30408	1
39662	30408	1
37018	30409	1
32438	30409	1
2593	30409	1
3031	30409	1
56293	30409	1
59473	30409	1
70089	30409	1
80727	30409	1
94770	30409	1
20344	30409	1
5439	30409	1
88396	30409	1
80320	30409	1
80715	30409	1
312	30409	1
86808	30409	1
49622	30409	1
29772	30409	1
9141	30409	1
57962	30409	1
62648	30409	1
1988	30410	1
3754	30410	1
78030	30410	1
39010	30411	1
27730	30411	1
34043	30418	1
20079	30418	1
498	30418	1
94902	30418	1
74890	30418	1
57069	30418	1
47058	30418	1
78978	30420	1
64804	30420	1
27773	30420	1
66746	30420	1
65099	30420	1
34676	30420	1
29322	30420	1
80420	30421	1
20672	30421	1
27500	30421	1
6016	30421	1
54620	30421	1
84790	30421	1
6379	30421	1
57600	30422	1
42060	30422	1
85636	30422	1
6651	30425	1
57382	30425	1
50575	30425	1
90392	30426	1
85400	30426	1
40530	30426	1
3660	30426	1
30845	30426	1
88656	30432	1
25459	30432	1
59003	30432	1
68442	30432	1
6862	30432	1
9865	30432	1
74650	30432	1
69977	30432	1
4472	30432	1
75889	30433	1
33876	30433	1
3524	30433	1
2396	30433	1
57203	30433	1
64643	30433	1
7052	30433	1
48784	30433	1
58505	30434	1
79052	30434	1
55406	30435	1
82330	30435	1
40972	30435	1
24064	30435	1
92204	30435	1
28492	30435	1
27809	30436	1
25604	30436	1
34525	30436	1
70694	30436	1
53856	30437	1
55680	30437	1
66272	30437	1
27244	30437	1
50287	30437	1
66008	30438	1
83706	30440	1
77375	30440	1
40927	30440	1
93305	30440	1
94499	30440	1
47885	30440	1
73220	30445	1
97670	30445	1
89723	30445	1
78667	30445	1
20247	30445	1
72044	30445	1
53078	30445	1
59669	30445	1
99370	30445	1
23722	30445	1
55200	30445	1
67305	30445	1
9679	30445	1
87097	30445	1
80859	30448	1
59705	30448	1
98594	30448	1
64565	30459	1
33626	30459	1
26607	30459	1
84209	30476	1
68486	30476	1
76696	30476	1
29805	30476	1
30649	30476	1
7823	30476	1
25683	30476	1
98055	30476	1
20028	30476	1
75562	30477	1
77525	30477	1
66949	30477	1
62534	30478	1
26589	30478	1
73647	30488	1
55595	30488	1
5254	30488	1
26002	30488	1
36077	30488	1
66460	30488	1
43580	30488	1
1283	30488	1
60027	30488	1
5627	30488	1
97949	30488	1
50685	30488	1
329	30488	1
90476	30488	1
2503	30488	1
1174	30488	1
84899	30488	1
54507	30488	1
79387	30488	1
59523	30488	1
6677	30488	1
76989	30488	1
76387	30488	1
87378	30488	1
35604	30488	1
7592	30488	1
56683	30488	1
50783	30488	1
83592	30488	1
80950	30488	1
6847	30488	1
96970	30488	1
78389	30488	1
20809	30488	1
45298	30488	1
70354	30488	1
63596	30488	1
49030	30488	1
22757	30488	1
43484	30488	1
30944	30488	1
8028	30488	1
8661	30488	1
7985	30488	1
62695	30488	1
49732	30488	1
67595	30488	1
7483	30488	1
47503	30488	1
2219	30488	1
93408	30488	1
47438	30490	1
8350	30490	1
47505	30490	1
3528	30491	1
26990	30500	1
5404	30500	1
9747	30500	1
77406	30500	1
35920	30500	1
47908	30500	1
38359	30500	1
34000	30500	1
90583	30500	1
57297	30502	1
53287	30502	1
34036	30502	1
66405	30502	1
82096	30502	1
58875	30502	1
78263	30502	1
53249	30502	1
6334	30502	1
86649	30505	1
49397	30506	1
468	30510	1
65070	30510	1
7548	30510	1
64790	30510	1
7305	30510	1
28350	30510	1
94050	30514	1
7201	30514	1
2930	30514	1
710	30515	1
90132	30515	1
25048	30515	1
50279	30517	1
283	30517	1
20743	30517	1
53753	30517	1
83259	30517	1
34346	30517	1
95372	30517	1
35208	30517	1
33629	30517	1
32395	30517	1
68304	30517	1
372	30517	1
70665	30517	1
94866	30517	1
63874	30517	1
73288	30517	1
65324	30517	1
96497	30517	1
2370	30517	1
35229	30518	1
59776	30519	1
97254	30520	1
90037	30520	1
89285	30520	1
76403	30520	1
23254	30520	1
4000	30520	1
66243	30520	1
45409	30521	1
40300	30521	1
73647	30522	1
30900	30522	1
76044	30522	1
9645	30522	1
8996	30522	1
50098	30522	1
56300	30522	1
48749	30522	1
90487	30522	1
84877	30522	1
64438	30522	1
80752	30522	1
52449	30524	1
20352	30524	1
22799	30524	1
53540	30527	1
87299	30527	1
3673	30527	1
60038	30527	1
4614	30527	1
95066	30527	1
25750	30527	1
90477	30528	1
64894	30528	1
59729	30528	1
62327	30530	1
8578	30530	1
32332	30530	1
89847	30530	1
28496	30530	1
77333	30530	1
68724	30530	1
34797	30530	1
58528	30530	1
88748	30531	1
8860	30536	1
40457	30536	1
78497	30536	1
90849	30536	1
97930	30536	1
37025	30536	1
48043	30536	1
23081	30536	1
66292	30536	1
24654	30536	1
50176	30536	1
2323	30536	1
32345	30536	1
6112	30536	1
86925	30537	1
54909	30537	1
72745	30537	1
28031	30537	1
95945	30537	1
83354	30537	1
73022	30538	1
49424	30538	1
70710	30539	1
35386	30546	1
74204	30546	1
3719	30546	1
99879	30546	1
76056	30546	1
54956	30546	1
57038	30546	1
25780	30546	1
80367	30546	1
33302	30546	1
28269	30546	1
66489	30546	1
76260	30548	1
6085	30548	1
60057	30548	1
75270	30548	1
1383	30548	1
75825	30548	1
20562	30548	1
83700	30548	1
40370	30548	1
84007	30548	1
20783	30548	1
43029	30549	1
99095	30549	1
66339	30549	1
5754	30549	1
29435	30550	1
78850	30551	1
7324	30551	1
82880	30559	1
2289	30559	1
29380	30559	1
72372	30559	1
2118	30559	1
53624	30559	1
5278	30559	1
84432	30559	1
93770	30559	1
5043	30559	1
96737	30559	1
73352	30559	1
20824	30559	1
82420	30559	1
39988	30559	1
78466	30559	1
82633	30559	1
23492	30559	1
65806	30559	1
26088	30559	1
48273	30559	1
70600	30559	1
78273	30559	1
93200	30559	1
48453	30559	1
75000	30560	1
8274	30561	1
20808	30561	1
76043	30563	1
1816	30563	1
55038	30563	1
59485	30564	1
55245	30564	1
33823	30564	1
88238	30564	1
62569	30564	1
78582	30567	1
45448	30567	1
33253	30567	1
47576	30567	1
98242	30567	1
95876	30570	1
43823	30570	1
48338	30570	1
69487	30570	1
97046	30570	1
6878	30571	1
70509	30571	1
44505	30571	1
9807	30571	1
23897	30572	1
77032	30573	1
32786	30573	1
6355	30573	1
70461	30576	1
52203	30576	1
27099	30576	1
47438	30576	1
3828	30576	1
54782	30576	1
22334	30576	1
85301	30576	1
90447	30576	1
74638	30576	1
20248	30576	1
75064	30576	1
20519	30576	1
83403	30576	1
50601	30576	1
50540	30576	1
68330	30576	1
584	30576	1
85300	30576	1
9742	30577	1
83579	30578	1
5129	30579	1
78667	30579	1
64278	30579	1
74230	30579	1
4485	30579	1
87707	30579	1
57972	30579	1
57409	30579	1
99443	30579	1
6513	30579	1
27267	30579	1
6740	30580	1
90904	30580	1
92962	30580	1
27268	30580	1
75366	30580	1
4870	30580	1
30785	30580	1
84444	30580	1
58005	30581	1
54080	30581	1
558	30581	1
74892	30582	1
20789	30582	1
47986	30582	1
70959	30582	1
43786	30583	1
98236	30589	1
70688	30589	1
99720	30589	1
63865	30589	1
2669	30589	1
28970	30590	1
24200	30590	1
63068	30590	1
7600	30590	1
79938	30590	1
74703	30592	1
98844	30592	1
92096	30600	1
24447	30600	1
89459	30600	1
57572	30601	1
52986	30604	1
33242	30604	1
96543	30604	1
25864	30604	1
32950	30604	1
8862	30604	1
23692	30604	1
79473	30605	1
85876	30606	1
89639	30606	1
97373	30606	1
2322	30607	1
90690	30607	1
5708	30607	1
5734	30607	1
42478	30609	1
87377	30609	1
28575	30609	1
43040	30609	1
20929	30609	1
88450	30609	1
93667	30609	1
87379	30609	1
40095	30609	1
8892	30609	1
84840	30609	1
56236	30609	1
24454	30609	1
6872	30609	1
74480	30609	1
8969	30609	1
24888	30609	1
67900	30610	1
5752	30610	1
66086	30610	1
34684	30610	1
3005	30610	1
97932	30610	1
50797	30611	1
95589	30611	1
75044	30611	1
5043	30613	1
80990	30613	1
6540	30613	1
46348	30614	1
2254	30614	1
37206	30614	1
9482	30614	1
47944	30614	1
77032	30614	1
85988	30614	1
70797	30614	1
97002	30614	1
618	30614	1
65283	30614	1
6077	30616	1
6254	30616	1
85796	30620	1
28575	30620	1
45942	30620	1
52658	30620	1
42086	30620	1
87075	30620	1
6330	30620	1
24352	30620	1
57348	30620	1
43683	30620	1
28633	30620	1
90072	30620	1
25930	30620	1
35587	30620	1
39562	30620	1
36335	30620	1
5822	30621	1
46090	30621	1
4462	30621	1
77056	30621	1
32366	30622	1
62735	30622	1
52098	30623	1
27246	30623	1
73988	30625	1
38948	30625	1
96586	30625	1
44859	30625	1
73647	30630	1
24329	30630	1
7664	30630	1
4179	30630	1
62031	30630	1
23620	30630	1
92822	30630	1
3180	30630	1
43683	30630	1
59045	30631	1
60987	30631	1
50337	30631	1
64089	30631	1
4335	30631	1
72775	30631	1
3798	30631	1
64845	30634	1
86054	30634	1
86224	30634	1
97357	30635	1
47954	30635	1
78439	30635	1
70884	30635	1
22066	30635	1
36639	30637	1
29805	30649	1
30476	30649	1
72069	30649	1
80905	30649	1
79998	30649	1
40418	30649	1
2486	30649	1
84401	30649	1
75000	30649	1
79090	30649	1
66546	30649	1
75285	30649	1
78352	30649	1
90665	30649	1
96300	30649	1
28802	30649	1
82449	30649	1
89303	30650	1
84520	30650	1
46360	30650	1
35208	30650	1
3054	30650	1
8989	30650	1
2097	30651	1
85287	30652	1
5836	30652	1
67296	30652	1
50279	30652	1
77700	30652	1
649	30652	1
95893	30652	1
47455	30652	1
49579	30652	1
22347	30652	1
94246	30652	1
47447	30652	1
4897	30652	1
92200	30652	1
53334	30652	1
9335	30652	1
1886	30653	1
5081	30653	1
84060	30653	1
84010	30653	1
66460	30656	1
63202	30656	1
50522	30656	1
30762	30656	1
58458	30656	1
70954	30656	1
38870	30656	1
8098	30656	1
93343	30656	1
4615	30656	1
6680	30656	1
26530	30656	1
2741	30656	1
49030	30656	1
69724	30656	1
97886	30656	1
98238	30656	1
63098	30656	1
1631	30656	1
33692	30660	1
60558	30660	1
67434	30660	1
69037	30660	1
75840	30660	1
73352	30660	1
77244	30660	1
33807	30660	1
20479	30660	1
63370	30661	1
74895	30661	1
76696	30662	1
38654	30662	1
1871	30662	1
68393	30663	1
79257	30663	1
73647	30669	1
44447	30669	1
96622	30669	1
49456	30669	1
64654	30669	1
87782	30669	1
89796	30670	1
66063	30670	1
72647	30670	1
38902	30670	1
45585	30681	1
37399	30681	1
62642	30681	1
75072	30681	1
3788	30681	1
62490	30681	1
29650	30681	1
20795	30681	1
43009	30681	1
66567	30681	1
2675	30682	1
589	30682	1
36435	30684	1
9990	30684	1
82642	30684	1
64920	30684	1
4780	30684	1
38352	30684	1
56029	30684	1
6095	30684	1
24033	30684	1
90870	30684	1
74595	30684	1
20790	30684	1
2636	30684	1
20390	30684	1
3930	30684	1
42797	30684	1
80757	30684	1
89668	30684	1
20642	30684	1
58779	30684	1
24087	30685	1
73436	30685	1
56448	30685	1
1535	30685	1
90493	30685	1
54066	30686	1
50488	30686	1
76305	30686	1
89936	30686	1
79909	30686	1
72208	30686	1
4445	30686	1
66664	30699	1
64845	30699	1
95076	30699	1
39074	30699	1
47542	30699	1
98055	30699	1
40503	30699	1
50398	30699	1
35288	30699	1
3249	30699	1
8197	30699	1
92973	30699	1
20076	30699	1
8234	30699	1
48940	30700	1
88906	30700	1
40069	30700	1
8858	30700	1
55445	30700	1
75966	30701	1
28575	30701	1
93278	30701	1
6404	30701	1
3982	30701	1
44407	30701	1
78672	30701	1
38803	30701	1
3983	30701	1
69232	30701	1
80864	30702	1
85722	30703	1
42344	30703	1
6453	30703	1
35555	30703	1
44269	30705	1
30908	30705	1
88363	30705	1
60885	30705	1
57206	30705	1
35953	30705	1
68525	30706	1
48968	30707	1
66023	30707	1
6205	30707	1
6630	30707	1
46269	30708	1
64872	30708	1
79936	30709	1
47620	30709	1
77076	30710	1
3723	30710	1
905	30710	1
39064	30710	1
50756	30710	1
80222	30710	1
440	30710	1
32702	30710	1
64962	30710	1
54084	30710	1
85725	30710	1
44226	30710	1
66488	30710	1
33999	30710	1
32462	30710	1
50362	30710	1
65738	30710	1
48658	30710	1
58054	30710	1
36752	30710	1
73320	30710	1
34585	30710	1
1355	30711	1
895	30711	1
30971	30711	1
47678	30712	1
48647	30712	1
3420	30713	1
68590	30713	1
3803	30713	1
2033	30713	1
20700	30713	1
47080	30713	1
38015	30716	1
8432	30716	1
425	30717	1
90135	30718	1
9017	30719	1
27669	30720	1
22409	30720	1
68582	30720	1
65839	30720	1
62845	30720	1
62766	30720	1
78992	30720	1
1063	30721	1
6660	30721	1
90453	30721	1
43560	30721	1
56201	30721	1
27537	30722	1
49839	30722	1
4437	30722	1
80650	30722	1
85952	30724	1
24309	30724	1
94563	30724	1
95222	30724	1
47789	30725	1
88748	30725	1
5359	30725	1
82038	30725	1
29588	30727	1
62043	30727	1
99253	30727	1
22288	30727	1
97560	30727	1
44043	30727	1
46269	30729	1
95940	30729	1
5439	30729	1
44901	30729	1
48326	30729	1
43805	30729	1
96048	30729	1
3619	30729	1
46580	30729	1
37001	30729	1
65997	30729	1
65254	30729	1
7793	30729	1
30054	30729	1
8956	30729	1
784	30729	1
66605	30729	1
99090	30729	1
3263	30729	1
29787	30730	1
55437	30730	1
36050	30730	1
77623	30730	1
20826	30730	1
97547	30730	1
27434	30730	1
3957	30732	1
88077	30732	1
62046	30732	1
24030	30754	1
24380	30754	1
97347	30754	1
5534	30754	1
66770	30754	1
4206	30754	1
5345	30754	1
75966	30754	1
52022	30754	1
68464	30754	1
22843	30754	1
90681	30754	1
48013	30754	1
37069	30754	1
9079	30754	1
45864	30758	1
40807	30758	1
43086	30758	1
73647	30762	1
5328	30762	1
26274	30762	1
86925	30762	1
73252	30762	1
48940	30762	1
60432	30762	1
35287	30762	1
7372	30762	1
92874	30762	1
23494	30762	1
58458	30762	1
93343	30762	1
30656	30762	1
8445	30762	1
97367	30762	1
35550	30762	1
22225	30762	1
87200	30762	1
35470	30762	1
92460	30762	1
85864	30762	1
34928	30762	1
55766	30762	1
23620	30762	1
72745	30762	1
23548	30762	1
36053	30762	1
60377	30762	1
22094	30762	1
54979	30762	1
58328	30762	1
82205	30762	1
39429	30762	1
58329	30762	1
4353	30762	1
45537	30762	1
43683	30762	1
36287	30762	1
27686	30762	1
85382	30762	1
98350	30762	1
43047	30762	1
62529	30762	1
62732	30762	1
87260	30762	1
89858	30762	1
23227	30762	1
44656	30762	1
23634	30762	1
57639	30762	1
74663	30763	1
67794	30765	1
24990	30766	1
7950	30768	1
4059	30770	1
3625	30770	1
59457	30770	1
25460	30770	1
40634	30775	1
48528	30775	1
24030	30775	1
8536	30775	1
40435	30775	1
47236	30775	1
39909	30775	1
50625	30775	1
677	30775	1
2031	30775	1
24977	30775	1
62258	30775	1
9503	30775	1
2249	30775	1
65240	30775	1
7707	30775	1
38204	30775	1
97788	30775	1
1999	30775	1
27607	30775	1
75992	30775	1
70493	30775	1
38084	30775	1
3888	30775	1
87907	30775	1
67653	30775	1
83659	30775	1
95896	30775	1
35390	30775	1
83403	30775	1
85634	30775	1
75889	30776	1
97797	30776	1
70548	30776	1
905	30776	1
78667	30776	1
97632	30776	1
64428	30776	1
22987	30776	1
30874	30776	1
25735	30776	1
66952	30776	1
59778	30776	1
68467	30776	1
50362	30776	1
29622	30776	1
84338	30776	1
27295	30776	1
39282	30776	1
65738	30776	1
77666	30777	1
60848	30777	1
66569	30777	1
3459	30777	1
80360	30777	1
40110	30778	1
4536	30778	1
59634	30778	1
97632	30779	1
87484	30779	1
22987	30779	1
93764	30779	1
39829	30779	1
62990	30779	1
27892	30779	1
93660	30779	1
89369	30779	1
37260	30779	1
27962	30780	1
59807	30780	1
80776	30781	1
4237	30781	1
39850	30781	1
57563	30781	1
83069	30781	1
57375	30781	1
39049	30781	1
72244	30781	1
92096	30784	1
59769	30784	1
35071	30784	1
488	30784	1
58458	30784	1
70954	30784	1
90919	30784	1
22225	30784	1
58005	30785	1
30580	30785	1
54080	30785	1
84444	30785	1
558	30785	1
44349	30786	1
94304	30786	1
44382	30786	1
95204	30786	1
43486	30786	1
94246	30786	1
94008	30786	1
69579	30786	1
9636	30786	1
44009	30786	1
97585	30786	1
5765	30786	1
64009	30786	1
39455	30786	1
95762	30786	1
49994	30786	1
26075	30787	1
63255	30787	1
9170	30787	1
86877	30787	1
87066	30787	1
3460	30787	1
79265	30787	1
9364	30787	1
94348	30788	1
36293	30788	1
22647	30788	1
73449	30788	1
57070	30789	1
42693	30789	1
65879	30789	1
38083	30789	1
98085	30789	1
45699	30789	1
27972	30789	1
28000	30789	1
40365	30789	1
26759	30789	1
33979	30790	1
8356	30790	1
69286	30790	1
60329	30790	1
87096	30790	1
4822	30790	1
4040	30790	1
60566	30790	1
35386	30791	1
84440	30794	1
25586	30794	1
32963	30794	1
7775	30794	1
78324	30794	1
66225	30794	1
84840	30796	1
3825	30796	1
84807	30796	1
56260	30796	1
52025	30796	1
43060	30796	1
68866	30796	1
80594	30796	1
80011	30796	1
59945	30796	1
73294	30796	1
55509	30796	1
94999	30796	1
85952	30803	1
94563	30803	1
27797	30803	1
26465	30803	1
90890	30803	1
80593	30806	1
20596	30806	1
20637	30806	1
23655	30807	1
69740	30807	1
37564	30807	1
73454	30807	1
66706	30807	1
38650	30809	1
54900	30810	1
54387	30810	1
37953	30810	1
44820	30811	1
37483	30811	1
83563	30811	1
24047	30813	1
73972	30813	1
75382	30813	1
8374	30813	1
23420	30817	1
25268	30817	1
70003	30817	1
99765	30818	1
25259	30824	1
63202	30824	1
35703	30824	1
46476	30824	1
25364	30824	1
84638	30824	1
42723	30824	1
22882	30824	1
78904	30824	1
95759	30828	1
56777	30828	1
47022	30828	1
64535	30828	1
92842	30828	1
55595	30832	1
26970	30832	1
60474	30832	1
84875	30832	1
64705	30832	1
4598	30832	1
329	30832	1
92023	30832	1
59523	30832	1
6265	30832	1
930	30832	1
48801	30832	1
84565	30832	1
95940	30832	1
7855	30832	1
86968	30832	1
56376	30832	1
3857	30832	1
34396	30832	1
82037	30832	1
88205	30832	1
72602	30832	1
34626	30832	1
87334	30832	1
64782	30832	1
6319	30832	1
96048	30832	1
4817	30832	1
327	30832	1
3605	30832	1
73407	30836	1
2365	30836	1
788	30836	1
989	30836	1
60421	30836	1
57945	30836	1
74699	30836	1
74051	30836	1
72499	30836	1
79629	30836	1
995	30845	1
90392	30845	1
35688	30845	1
85400	30845	1
40530	30845	1
3660	30845	1
1856	30845	1
72590	30845	1
4367	30845	1
80329	30845	1
92489	30845	1
27650	30845	1
4446	30845	1
85087	30845	1
7564	30845	1
30426	30845	1
35602	30845	1
2979	30845	1
36933	30845	1
96069	30845	1
3770	30848	1
38081	30848	1
96044	30848	1
8011	30848	1
4718	30848	1
292	30848	1
27024	30851	1
54569	30851	1
98093	30851	1
79754	30851	1
36902	30851	1
97088	30851	1
26448	30851	1
29246	30851	1
20700	30851	1
34442	30852	1
20875	30852	1
37085	30853	1
98479	30853	1
43344	30853	1
7120	30853	1
38237	30853	1
85087	30853	1
99273	30853	1
44000	30858	1
62352	30858	1
80689	30859	1
26930	30860	1
56359	30860	1
32988	30860	1
99597	30860	1
43526	30862	1
53058	30862	1
74295	30862	1
27623	30864	1
74490	30864	1
20545	30864	1
26750	30874	1
72564	30874	1
7399	30874	1
54460	30874	1
78952	30874	1
38015	30874	1
29380	30874	1
46055	30874	1
64865	30874	1
60762	30874	1
97797	30874	1
36952	30874	1
60271	30874	1
90838	30874	1
905	30874	1
35797	30874	1
78667	30874	1
97632	30874	1
6449	30874	1
57375	30874	1
2026	30874	1
87484	30874	1
44901	30874	1
64428	30874	1
22987	30874	1
7304	30874	1
89202	30874	1
80420	30874	1
23908	30874	1
20672	30874	1
57670	30874	1
38583	30874	1
5824	30874	1
46434	30874	1
9840	30874	1
47254	30874	1
80926	30874	1
49053	30874	1
25735	30874	1
79928	30874	1
44030	30874	1
43092	30874	1
42792	30874	1
2836	30874	1
66952	30874	1
47362	30874	1
4543	30874	1
22549	30874	1
66746	30874	1
34058	30874	1
22206	30874	1
