85655	53856
85655	57600
85655	63422
85655	66272
85655	79087
85655	90392
85655	99827
85655	000348
85655	001355
09273	35688
09273	40531
09273	46348
09273	57600
09273	91392
40530	1995
40530	2979
40530	3661
40530	4446
40530	7564
40530	11856
40530	13484
40530	15355
40530	15534
40530	19273
40530	22277
40530	27651
40530	30426
40530	30845
40530	35602
40530	35688
40530	36933
40530	38537
40530	43728
40530	43913
40530	46348
40530	51912
40530	52726
40530	55027
40530	57600
40530	72591
40530	72672
40530	73069
40530	74738
40530	80329
40530	82946
40530	85087
40530	85400
40530	91392
40530	92489
40530	96069
40530	104367
46348	2460
46348	2477
46348	4579
46348	9566
46348	01760
46348	02100
46348	07776
46348	09273
46348	20980
46348	26682
46348	30614
46348	33058
46348	35688
46348	37524
46348	40530
46348	43203
46348	49798
46348	52726
46348	57600
46348	65283
46348	70022
46348	72052
46348	77032
46348	77408
46348	78480
46348	79496
46348	85988
46348	90392
46348	93330
46348	004728
02029	11254
02029	48046
48046	01254
48046	02029
48046	04249
48046	42649
01254	12029
01254	34846
01254	48046
20707	682
20707	6121
20707	8118
20707	12596
20707	36501
20707	40013
20707	82398
20707	103395
82398	6021
82398	20707
47908	06766
47908	30500
47908	35920
47908	70397
8601	63473
8601	106175
56376	0329
56376	0895
56376	3483
56376	3605
56376	7720
56376	06319
56376	20247
56376	30832
56376	34626
56376	39996
56376	47247
56376	47493
56376	54763
56376	55595
56376	64334
56376	64782
56376	74082
56376	74087
56376	78667
56376	79590
56376	82037
56376	89488
56376	92984
56376	95940
56376	96048
56376	006438
56376	006538
38887	7597
38887	40355
38887	44685
38887	66727
38887	93960
38887	95756
38887	005282
66727	38887
66727	67700
66727	83326
66727	000643
66727	005248
36977	2502
36977	3964
36977	3966
36977	5075
36977	8005
36977	8539
36977	01500
36977	04383
36977	27949
36977	28633
36977	32957
36977	36366
36977	39026
36977	42797
36977	53690
36977	54528
36977	62720
36977	65546
36977	65944
36977	67847
36977	68475
36977	68609
36977	70736
36977	70890
36977	77225
36977	77575
36977	77634
36977	77794
36977	80822
36977	88363
36977	90884
36977	94348
36977	96090
36977	96935
36977	003940
36977	003945
36977	006576
53690	8005
53690	04383
53690	22436
53690	27949
53690	28866
53690	36977
53690	54528
53690	59047
53690	65944
53690	68475
53690	68609
53690	72507
53690	72577
53690	94348
53690	95234
53690	96935
96935	8005
96935	04383
96935	05113
96935	27949
96935	36977
96935	48626
96935	53690
96935	54528
96935	65944
96935	68475
96935	68609
96935	70799
96935	94348
96935	004355
27949	8005
27949	04383
27949	36977
27949	53690
27949	54528
27949	65944
27949	68475
27949	68609
27949	94348
27949	96935
68475	8005
68475	04383
68475	27949
68475	36977
68475	53690
68475	54528
68475	65944
68475	68609
68475	94348
68475	96935
65944	4065
65944	8005
65944	04383
65944	05113
65944	27949
65944	28077
65944	36977
65944	39224
65944	48626
65944	53690
65944	54528
65944	63580
65944	65966
65944	68475
65944	68609
65944	70799
65944	80925
65944	83500
65944	94348
65944	96543
65944	96935
65944	97632
65944	004355
65944	005147
68609	8005
68609	04383
68609	27949
68609	36977
68609	53690
68609	54528
68609	65944
68609	68475
68609	94348
68609	96935
84430	7770
84430	00538
84430	02851
84430	03412
84430	06108
84430	40830
84430	50131
84430	52763
84430	63958
84430	73647
84430	79026
84430	89082
84430	95382
84430	95953
84430	98978
03412	1375
03412	2365
03412	12851
03412	36460
03412	36470
03412	45012
03412	46826
03412	54657
03412	57767
03412	70262
03412	84430
03412	95382
03412	106260
02851	13412
02851	84430
02851	95382
95382	02851
95382	03412
95382	84430
93890	23426
93890	37022
93890	42993
93890	59670
93890	69078
93890	80960
93890	88004
93890	96017
23426	93890
77287	09618
77287	93645
09618	592
09618	19618
09618	40215
09618	50237
09618	67200
09618	77099
09618	77287
09618	77724
09618	85884
09618	86403
09618	93645
77505	20027
77505	20094
77505	40726
77505	60021
77505	79620
77505	80092
79620	21094
79620	77505
79620	80092
83887	2209
83887	2706
83887	4906
83887	6378
83887	6480
83887	6657
83887	05590
83887	30305
83887	47705
83887	48594
83887	55867
83887	82809
83887	86673
83887	90536
83887	94377
83887	96395
38305	36460
38305	86764
38305	106807
003817	64745
003817	97884
75787	00436
75787	20266
75787	20295
75787	32204
75787	38496
75787	40587
75787	49684
75787	49955
75787	54354
75787	55906
75787	75476
75787	83984
75787	85089
75787	87308
75787	93645
37993	35536
37993	47789
37993	004390
0725	24133
0725	37250
0725	64920
28638	001191
555	28575
555	33745
555	50191
85028	6598
85028	6909
85028	8745
85028	01174
85028	02237
85028	08806
85028	26301
85028	27050
85028	33977
85028	36524
85028	40495
85028	50601
85028	59083
85028	62695
85028	64225
85028	67882
85028	70990
85028	74090
85028	82402
85028	83400
85028	88884
85028	88887
85028	90334
85028	95702
85028	001986
85028	008277
09465	4373
09465	9184
09465	12143
09465	15193
09465	16350
09465	24489
09465	34577
09465	36361
09465	58131
09465	60407
09465	64997
09465	66664
09465	71548
09465	73446
09465	80595
09465	89112
09465	96521
09465	103713
35604	17991
35604	30488
35604	31971
35604	41497
35604	41626
35604	44826
35604	49235
35604	56672
35604	59523
35604	78583
35604	91476
35604	91681
35604	101931
8640	15975
89509	53171
89509	82175
86054	05394
86054	23035
86054	24254
86054	24923
86054	29254
86054	30634
86054	64845
86054	66477
86054	73862
86054	80606
86054	80727
86054	92270
86054	94662
86054	006102
86054	008277
94662	23035
94662	24254
94662	29074
94662	86054
94662	98579
94662	000525
23035	24254
23035	86054
23035	94662
42041	915
42041	1644
42041	8448
42041	26311
42041	41495
42041	44557
42041	48259
42041	64225
42041	67903
42041	68163
42041	81964
83374	40396
83374	93805
83374	98098
40396	905
40396	6808
40396	07130
40396	22878
40396	39720
40396	40032
40396	42607
40396	45680
40396	64403
40396	83374
40396	000593
76466	44985
76466	68566
76466	76043
28705	87501
28705	002203
45648	39009
45648	66272
45648	68052
45648	99870
69658	58920
69658	58947
85892	49605
85892	49802
85892	49945
85892	78530
85892	93078
43322	00628
43322	00671
43322	07655
43322	49333
43322	49879
43322	57478
43322	67096
43322	89395
43322	89707
43322	003395
50528	6284
50528	11453
50528	32713
50528	34143
50528	36557
50528	40325
50528	69333
50528	91990
6284	7707
6284	7823
6284	01453
6284	27542
6284	32703
6284	34043
6284	36557
6284	38204
6284	40325
6284	50528
6284	53569
6284	60996
6284	69333
6284	82893
6284	87299
6284	90990
32703	6284
32703	7823
32703	11453
32703	34143
32703	36557
32703	40325
32703	51528
32703	60996
32703	69333
32703	82893
32703	87299
32703	91990
40325	6284
40325	01453
40325	32703
40325	34043
40325	36557
40325	50528
40325	69333
40325	90990
36557	6284
36557	01453
36557	32703
36557	34043
36557	40325
36557	50528
36557	69333
36557	90990
69333	6284
69333	01453
69333	32703
69333	34043
69333	36557
69333	40325
69333	50528
69333	90990
90990	6284
90990	11453
90990	32713
90990	34143
90990	36557
90990	40325
90990	51528
90990	69333
34043	1498
34043	3528
34043	6284
34043	11453
34043	19899
34043	20179
34043	26583
34043	30418
34043	32713
34043	36557
34043	40325
34043	51528
34043	59556
34043	66999
34043	69333
34043	71052
34043	77162
34043	83619
34043	86840
34043	91990
34043	92475
34043	94912
01453	440
01453	4405
01453	4438
01453	6284
01453	6659
01453	9580
01453	11435
01453	18459
01453	20477
01453	31297
01453	31579
01453	32713
01453	33242
01453	34143
01453	36557
01453	36569
01453	40325
01453	41030
01453	42378
01453	44130
01453	51513
01453	51528
01453	53078
01453	55072
01453	55292
01453	57972
01453	59327
01453	60135
01453	63840
01453	64278
01453	66999
01453	69333
01453	72968
01453	74230
01453	76308
01453	76493
01453	76886
01453	78667
01453	79761
01453	80426
01453	80430
01453	91990
01453	92475
01453	93315
01453	94912
01453	94915
01453	96551
01453	98489
01453	100740
01453	101670
70548	747
70548	1599
70548	14821
70548	15113
70548	15759
70548	15767
70548	15785
70548	16328
70548	19465
70548	23614
70548	27279
70548	27319
70548	30776
70548	34622
70548	37708
70548	38983
70548	41819
70548	42436
70548	42816
70548	43042
70548	43186
70548	43643
70548	43715
70548	45864
70548	45942
70548	46016
70548	46066
70548	46091
70548	46269
70548	47702
70548	48326
70548	50876
70548	50885
70548	52364
70548	52421
70548	52449
70548	52726
70548	55966
70548	56857
70548	58293
70548	59778
70548	61461
70548	62393
70548	65315
70548	67986
70548	68811
70548	71548
70548	71586
70548	71649
70548	75889
70548	81902
70548	86215
70548	89928
70548	90398
70548	92709
70548	94009
70548	96521
70548	100975
70548	104401
70548	105182
95290	45101
95290	54161
95290	71668
95290	78677
95290	80946
95290	80990
95290	105473
003713	8536
003713	14096
003713	17441
003713	18372
003713	19465
003713	22225
003713	33995
003713	35171
003713	35559
003713	35816
003713	38097
003713	38634
003713	41908
003713	60377
003713	60432
003713	61477
003713	77579
003713	78424
003713	92849
003713	92857
003713	103553
003713	103724
003713	105602
003713	106179
38097	08372
38097	003713
08372	38097
08372	92849
08372	103713
08372	103724
92244	2602
92244	03361
92244	03482
92244	06541
92244	30341
92244	50792
92244	58042
92244	58308
92244	58835
92244	60628
92244	66053
92244	67797
92244	70818
92244	72520
92244	75043
92244	78089
92244	85953
92244	006646
80310	4065
80310	20806
80310	23268
80310	30111
80310	45593
80310	47849
80310	48431
80310	48457
80310	48676
80310	49932
80310	57516
80310	71775
80310	74459
80310	75115
80310	81195
80310	95441
80310	100439
80310	104062
23268	8632
23268	20806
23268	23942
23268	25758
23268	30011
23268	34306
23268	45593
23268	48430
23268	49932
23268	57506
23268	74459
23268	80195
23268	80310
23268	84060
23268	89534
23268	95440
23268	000439
23268	004062
30011	23268
30011	45593
30011	49932
30011	57516
30011	74459
30011	81310
30011	100439
30011	104062
45593	23268
45593	30011
45593	49932
45593	57506
45593	74459
45593	80310
45593	000439
45593	004062
49932	4065
49932	8632
49932	20806
49932	23268
49932	23942
49932	25758
49932	30011
49932	34306
49932	39075
49932	43374
49932	45593
49932	47849
49932	48430
49932	48457
49932	48676
49932	56328
49932	57506
49932	59745
49932	70775
49932	74459
49932	75015
49932	80195
49932	80310
49932	84060
49932	89034
49932	89534
49932	95440
49932	98260
49932	000439
49932	004062
74459	8632
74459	9300
74459	06858
74459	23268
74459	29046
74459	30011
74459	34003
74459	39075
74459	43374
74459	45593
74459	48457
74459	49932
74459	50379
74459	50906
74459	56328
74459	57506
74459	59745
74459	70775
74459	80310
74459	89034
74459	95440
74459	98799
74459	99758
74459	000439
74459	004062
004062	23268
004062	30111
004062	45593
004062	48457
004062	49932
004062	57516
004062	71775
004062	74459
004062	81310
004062	95441
004062	100439
78994	50950
78994	50787
78994	65750
78994	85089
50787	50950
50787	65750
50787	78994
50787	85189
95957	23688
95957	39089
95957	95953
95957	96395
39089	23688
39089	95953
39089	95957
39089	96395
007592	22790
007592	30488
007592	73647
007592	76989
007592	77700
03357	12577
03357	14378
03357	22646
03357	41893
03357	61762
03357	95001
40893	12577
40893	13357
40893	14378
40893	22646
40893	61762
40893	95001
02577	11600
02577	13357
02577	14378
02577	14703
02577	19778
02577	22646
02577	35833
02577	41893
02577	50586
02577	54391
02577	57935
02577	61762
02577	65892
02577	69990
02577	71222
02577	72804
02577	79008
02577	82120
02577	88080
02577	95001
02577	95372
02577	103547
02577	104243
02577	106764
22646	02577
22646	03357
22646	04378
22646	09778
22646	23370
22646	35205
22646	35270
22646	40893
22646	50540
22646	50586
22646	54390
22646	60762
22646	63020
22646	65735
22646	65892
22646	66990
22646	69990
22646	70222
22646	72804
22646	73904
22646	79008
22646	94389
22646	95000
22646	95372
22646	003547
22646	004243
22646	006764
74290	8861
74290	9010
74290	93645
8860	9010
8860	12323
8860	30536
8860	32345
8860	51176
8860	74291
8860	93645
8860	106112
79784	09476
79784	20181
79784	52903
79784	57832
79784	59003
79784	79806
79784	88656
80266	06246
80266	44997
80266	45050
80266	58544
80266	69500
84609	902
84609	0603
84609	8350
84609	20946
84609	29654
84609	33986
84609	34396
84609	42044
84609	50510
84609	60408
84609	64845
84609	67343
84609	73505
84609	73664
84609	90125
84609	002237
84609	002849
37603	9147
37603	11816
37603	36435
37603	44882
37603	48230
37603	84875
37603	100206
37603	100327
37603	108255
99077	5035
99077	5989
99077	06776
99077	20124
99077	29720
99077	42940
99077	43757
99077	50690
99077	52098
99077	58706
99077	58920
99077	75306
99077	75703
99077	79302
99077	80078
99077	80641
99077	82809
99077	92642
99077	96395
77860	14428
77860	19150
77860	35125
77860	58086
77860	61238
77860	81722
77860	86403
77860	88411
77860	91392
77860	99366
77860	106309
67700	17477
67700	30157
67700	39883
67700	42978
67700	43080
67700	66727
67700	68119
67700	83358
67700	87657
67700	88757
67700	90184
67700	96493
67700	103514
67700	104374
002031	6226
002031	8536
002031	11521
002031	12249
002031	24977
002031	30775
002031	43521
002031	55308
002031	79711
002031	82247
002031	88856
002031	101999
24977	6226
24977	8536
24977	00145
24977	01006
24977	01521
24977	02249
24977	20672
24977	30775
24977	37687
24977	39402
24977	43520
24977	45330
24977	49709
24977	55308
24977	79701
24977	82247
24977	84399
24977	85874
24977	88856
24977	96556
24977	001999
24977	002031
24977	002252
24977	004736
97074	22790
97074	24408
97074	30960
97074	53035
97074	60421
97074	73252
97074	74082
97074	90483
97074	001219
74082	4642
74082	7720
74082	22790
74082	35444
74082	39996
74082	47247
74082	47493
74082	48992
74082	49695
74082	54223
74082	54448
74082	54763
74082	56376
74082	60679
74082	64334
74082	72238
74082	73252
74082	74087
74082	79590
74082	88044
74082	89488
74082	90550
74082	95520
74082	97074
74082	006438
74082	006538
22790	0340
22790	8092
22790	20888
22790	24408
22790	26205
22790	50198
22790	53035
22790	60679
22790	60088
22790	60349
22790	60421
22790	60570
22790	73022
22790	73252
22790	74082
22790	74900
22790	75048
22790	77700
22790	78463
22790	79739
22790	80305
22790	85847
22790	86067
22790	88925
22790	97050
22790	97074
22790	001219
22790	007592
22790	008088
57427	46269
57427	49669
57427	50287
57427	54757
57427	62327
57427	86464
57427	88264
57427	89030
57427	95053
57427	004841
40698	20483
40698	25008
40698	82350
40698	89088
99442	2046
99442	24390
99442	39806
99442	60302
99442	62469
99442	75027
99442	92360
99442	95660
99442	96437
004501	1057
004501	2407
004501	4380
004501	8822
004501	28121
004501	39400
004501	40211
004501	40622
004501	44691
004501	46750
004501	47831
004501	63129
004501	65971
004501	70487
004501	76939
004501	87923
004501	94250
004501	97390
004501	104281
90426	7656
90426	18465
90426	43456
90426	55966
90426	73298
90426	78213
90426	91754
90426	96595
04701	15638
04701	52658
04701	64465
04701	80392
04701	97564
04701	102138
04701	103639
05638	14701
05638	52658
05638	67578
97564	04701
97564	43800
97564	52658
97564	003664
004374	43080
004374	67710
004374	87657
004374	87816
004374	105332
70055	3214
70055	7131
70055	8967
70055	12042
70055	14151
70055	16766
70055	17291
70055	17346
70055	27063
70055	41863
70055	46877
70055	51070
70055	52916
70055	63545
70055	63798
70055	63814
70055	66503
70055	78348
70055	81065
70055	81786
70055	82581
70055	98131
70055	98400
70055	99760
02042	3214
02042	7257
02042	8967
02042	14151
02042	16651
02042	16766
02042	17291
02042	17346
02042	30206
02042	63545
02042	63798
02042	63814
02042	70155
02042	78348
02042	88227
02042	98131
02042	99760
49953	5809
49953	29745
49953	008008
95760	50468
95760	62993
62993	50468
62993	95760
004116	43252
004116	50468
004116	62865
004116	62872
004116	68630
004116	89987
004116	93169
23444	040
23444	7350
23444	07121
23444	27588
23444	43757
23444	52035
23444	57836
23444	60401
23444	64026
23444	79634
23444	80303
23444	89770
23444	96784
23444	001860
23444	006442
001860	5715
001860	5770
001860	7350
001860	8459
001860	23444
001860	27199
001860	35269
001860	53056
001860	61712
001860	63358
001860	78789
001860	106466
89736	45609
60895	24539
60895	33726
60895	48025
60895	52047
34490	4018
34490	7002
34490	8092
34490	24635
34490	29598
34490	40070
34490	005082
005082	7002
005082	17276
005082	24635
005082	29598
005082	34490
005082	49950
005082	54112
005082	106649
29598	7002
29598	07276
29598	23054
29598	24635
29598	34490
29598	40070
29598	49950
29598	54012
29598	95273
29598	005082
29598	006649
40070	29598
40070	34490
40033	24780
40033	73047
40033	75401
40033	82599
40033	89468
40033	90309
40033	96785
40033	000927
75401	40033
75401	73147
75401	82599
75401	90309
55705	69378
69378	39009
69378	50751
69378	55705
24635	7002
24635	29598
24635	34490
24635	005082
7002	24635
7002	29598
7002	34490
7002	005082
33495	0655
33495	4075
33495	04233
33495	04235
33495	20646
33495	80496
4075	14157
4075	14233
4075	33495
4075	33498
4075	70016
4075	70515
63302	4659
63302	04628
63302	24632
63302	49009
63302	60029
32523	7684
32523	59979
32523	86301
32523	89960
32523	95669
32523	96798
95669	32523
95669	86301
95669	89960
25407	29690
25407	33320
25407	72079
25407	83603
25407	103466
25407	108148
29690	25407
29690	33320
29690	83603
33320	25407
33320	29690
33320	83603
83603	25407
83603	29690
83603	33320
33726	9324
33726	01174
33726	26350
33726	34442
33726	46269
33726	55056
33726	56095
33726	60895
33726	64705
33726	66384
33726	78720
33726	006502
98358	5657
98358	25675
98358	25822
98358	92034
30699	3249
30699	8234
30699	08197
30699	20076
30699	35288
30699	39074
30699	40503
30699	47542
30699	50398
30699	95076
30699	98055
95076	3636
95076	30699
95076	39074
95076	45301
39074	30699
39074	35288
39074	95076
54782	6098
54782	9800
54782	00110
54782	01305
54782	22097
54782	27372
54782	29286
54782	29408
54782	30576
54782	33950
54782	47296
54782	48658
54782	50540
54782	50601
54782	60250
54782	65764
54782	67276
54782	68850
54782	69564
54782	76504
54782	76664
54782	80953
54782	84301
54782	95095
76664	27372
76664	54782
76664	67276
69843	0764
69843	3554
69843	9380
69843	00110
69843	00379
69843	01968
69843	02798
69843	04344
69843	20627
69843	24049
69843	24333
69843	25459
69843	28469
69843	28885
69843	34277
69843	36639
69843	37030
69843	39072
69843	42895
69843	56707
69843	60320
69843	64630
69843	65059
69843	72506
69843	76006
69843	80905
69843	82469
69843	82477
69843	82932
69843	86047
69843	90034
69843	92034
69843	94726
69843	95750
69843	001768
54388	40885
40885	24653
40885	32034
40885	54388
40885	63059
40885	70392
40885	76505
40885	001839
000489	68657
49684	232
49684	4780
49684	5576
49684	06823
49684	20266
49684	20295
49684	36740
49684	45068
49684	55503
49684	57478
49684	58039
49684	67265
49684	75787
49684	80689
49684	94380
49684	96280
005215	17291
85568	5340
85568	01258
85568	22025
85568	22434
85568	24920
85568	36952
85568	46006
85568	47900
85568	48334
85568	58505
85568	60271
85568	70896
85568	73655
85568	78439
85568	90288
85568	97357
85568	001191
5340	8688
5340	12656
5340	19429
5340	22025
5340	24209
5340	24920
5340	36952
5340	37617
5340	43155
5340	46016
5340	46844
5340	55022
5340	58515
5340	61271
5340	70896
5340	73655
5340	74135
5340	81689
5340	85568
5340	90288
5340	94568
22025	5340
22025	24920
22025	36952
22025	46006
22025	58505
22025	60271
22025	70896
22025	73655
22025	85568
22025	90288
36952	5340
36952	22025
36952	22206
36952	23908
36952	24920
36952	25735
36952	30874
36952	34058
36952	35797
36952	42792
36952	46006
36952	47362
36952	49053
36952	58505
36952	60271
36952	70896
36952	73655
36952	78207
36952	80420
36952	85568
36952	89202
36952	90288
36952	005824
60271	239
60271	2012
60271	2536
60271	2593
60271	4579
60271	5341
60271	6429
60271	7563
60271	8675
60271	11001
60271	11104
60271	11258
60271	12265
60271	18871
60271	22025
60271	22066
60271	22206
60271	23908
60271	24057
60271	24454
60271	24752
60271	24920
60271	25557
60271	25735
60271	27136
60271	29380
60271	30874
60271	31635
60271	32021
60271	33158
60271	33912
60271	34158
60271	35010
60271	35797
60271	36952
60271	39078
60271	40935
60271	41266
60271	42792
60271	43203
60271	43313
60271	43364
60271	44923
60271	46016
60271	47362
60271	47870
60271	47910
60271	47954
60271	48334
60271	49153
60271	50809
60271	54054
60271	55210
60271	56172
60271	56872
60271	58515
60271	59261
60271	59595
60271	61282
60271	61909
60271	64623
60271	65557
60271	65806
60271	67509
60271	68473
60271	70884
60271	70896
60271	72104
60271	73655
60271	74122
60271	74196
60271	78207
60271	78428
60271	78439
60271	78481
60271	79762
60271	80421
60271	83719
60271	84262
60271	85405
60271	85568
60271	86551
60271	89212
60271	90288
60271	92692
60271	92793
60271	93102
60271	93103
60271	97357
60271	99977
60271	101191
60271	103226
60271	103848
60271	104728
60271	105824
60271	105877
02343	16700
02343	17688
02343	33260
02343	33279
02343	59261
02343	72910
02343	79814
59260	2593
59260	2801
59260	7563
59260	12343
59260	32027
59260	33260
59260	46384
59260	54296
59260	55685
59260	56172
59260	56872
59260	61271
59260	65557
59260	79321
59260	79762
59260	97009
5744	0722
5744	4392
5744	7720
5744	9073
5744	07221
5744	09666
5744	30053
5744	40769
5744	42003
5744	47438
5744	50506
5744	50711
5744	53647
5744	60563
5744	62039
5744	62660
5744	64845
5744	66908
5744	74033
5744	85093
5744	85952
5744	93398
5744	94380
5744	94563
5744	003251
42003	2274
42003	5744
42003	03835
42003	04827
42003	42033
42003	60757
42003	70504
42003	86522
42003	99674
32066	76989
70542	6598
70542	01174
70542	42404
70542	47327
70542	50522
70542	62740
27649	2039
27649	09891
27649	24205
27649	34036
27649	44753
27649	62013
27649	78850
27649	88656
27649	88748
27649	96866
82082	6608
82082	29850
82082	77235
6608	29754
6608	29850
6608	62803
6608	77235
6608	77840
6608	82082
6608	88767
77235	6608
77235	82082
33002	2904
33002	77379
77379	2904
77379	33002
77379	004657
43080	67700
43080	68019
43080	87657
43080	004374
69013	85351
69013	104257
69013	107201
004257	69113
004257	85351
004257	107201
64292	5600
64292	36990
64292	67496
64292	78706
22334	06093
22334	30576
22334	69376
22334	83403
22334	85300
22334	85301
85301	22334
85301	30576
85301	68331
85301	83413
57390	16
57390	998
57390	1034
57390	1132
57390	21925
57390	23069
57390	34042
57390	49879
57390	76044
57390	80535
57390	86576
998	49879
998	57390
49879	039
49879	998
49879	0995
49879	2330
49879	00628
49879	00671
49879	03828
49879	07655
49879	23088
49879	28892
49879	36276
49879	43322
49879	43340
49879	44048
49879	48920
49879	50024
49879	57390
49879	57478
49879	60632
49879	60801
49879	74980
49879	80535
49879	85840
49879	89395
49879	89707
49879	89979
49879	97680
49879	003395
2767	6600
2767	30900
2767	33938
2767	37605
2767	49480
2767	52790
2767	54724
2767	59083
2767	63747
2767	75478
2767	76625
2767	000931
2767	003860
2767	003868
52790	2767
52790	30901
52790	47743
52790	48674
52790	48811
52790	71225
52790	90260
52790	92123
52790	97496
52790	97744
52790	106257
54008	4645
54008	5600
54008	6889
54008	03879
54008	04780
54008	05345
54008	05373
54008	24444
54008	26667
54008	27706
54008	38589
54008	38646
54008	42396
54008	44308
54008	45887
54008	56683
54008	57340
54008	72730
54008	73763
54008	79387
54008	88950
54008	89766
54008	95733
54008	95734
54008	001743
56683	3046
56683	24444
56683	26667
56683	27706
56683	30488
56683	44308
56683	50783
56683	54008
56683	54507
56683	57340
56683	67224
56683	72730
56683	76989
56683	79387
56683	83592
56683	88950
56683	95287
56683	96689
94464	6425
94464	04907
94464	04962
94464	28406
94464	29754
94464	49669
94464	57386
94464	63045
94464	70976
94464	77232
77232	09111
77232	28406
77232	33679
77232	49669
77232	57907
77232	60238
77232	70690
77232	70976
77232	70205
77232	77467
77232	77524
77232	90477
77232	94464
90039	99674
27020	90536
52959	01085
52959	20079
52959	26836
52959	56037
52959	94905
01085	20179
01085	26583
01085	26836
01085	47158
01085	52959
01085	56037
01085	94905
20079	193
20079	1498
20079	4652
20079	11085
20079	11435
20079	22871
20079	26583
20079	26605
20079	26836
20079	30418
20079	34143
20079	39662
20079	47158
20079	48887
20079	52102
20079	52959
20079	56037
20079	57169
20079	62744
20079	62845
20079	64278
20079	74891
20079	80523
20079	84944
20079	86840
20079	87009
20079	88859
20079	89857
20079	90494
20079	94905
20079	94912
20079	103174
20079	107594
94775	7301
94775	01613
94775	03035
94775	06963
94775	20731
94775	28524
94775	30208
94775	34946
94775	42697
94775	72947
94775	74944
94775	002866
94775	004792
94775	006067
94775	007589
42697	30208
42697	94775
42697	002866
42697	006067
002866	2836
002866	4298
002866	6911
002866	7204
002866	11283
002866	17828
002866	19303
002866	19607
002866	21935
002866	24694
002866	31208
002866	36047
002866	41769
002866	42697
002866	66800
002866	71047
002866	75460
002866	84899
002866	85057
002866	93970
002866	94775
002866	106067
002866	106334
002866	107762
2006	550
2006	8668
2006	10436
2006	10851
2006	17830
2006	18957
2006	22249
2006	27163
2006	31208
2006	32062
2006	37431
2006	37544
2006	39464
2006	39508
2006	40938
2006	50404
2006	61598
2006	69483
2006	77707
2006	80302
2006	91211
2006	105977
76007	08159
76007	33759
76007	65609
65609	08159
65609	33759
65609	76007
28530	9990
28530	30930
28530	75404
28530	007009
30930	28530
30930	107009
40587	38496
40587	40646
40587	54354
40587	73655
40587	75476
40587	75787
40587	99366
40587	006309
38359	00261
38359	04378
38359	22579
38359	30500
38359	77406
38359	99920
38359	000893
00261	10262
00261	14378
00261	15592
00261	17717
00261	18927
00261	21298
00261	22579
00261	25209
00261	35171
00261	38359
00261	43846
00261	45810
00261	50950
00261	55101
00261	57765
00261	58850
00261	62217
00261	69888
00261	80199
00261	83916
00261	87484
00261	99921
00261	100893
00261	102500
22579	2572
22579	00261
22579	04378
22579	05592
22579	07717
22579	08871
22579	20298
22579	22987
22579	25209
22579	33099
22579	35071
22579	38359
22579	43846
22579	45800
22579	46663
22579	50950
22579	55001
22579	55792
22579	57765
22579	58850
22579	62207
22579	68660
22579	68662
22579	68801
22579	69888
22579	80099
22579	83906
22579	87426
22579	87484
22579	87939
22579	99920
22579	000893
22579	002500
22579	005341
99920	10261
99920	14378
99920	22579
99920	38359
99920	100893
34268	08749
34268	80814
34268	94937
80814	18749
80814	34268
08749	34268
08749	81814
62490	8463
62490	08978
62490	29650
62490	30681
62490	45547
62490	50648
62490	66560
62490	66567
62490	80276
62490	87205
62490	87660
62490	92774
62490	98087
62490	008225
29650	8463
29650	08978
29650	30681
29650	45547
29650	50648
29650	62490
29650	66560
29650	66567
29650	80276
29650	87205
29650	87660
29650	92774
29650	98087
29650	008225
50648	29650
50648	31681
50648	62490
50648	66567
50648	81276
80276	8463
80276	18978
80276	29650
80276	45547
80276	51648
80276	62490
80276	66560
80276	66567
80276	87205
80276	87660
80276	92774
80276	98187
80276	108225
88983	0545
88983	6088
88983	06830
88983	28347
88983	32843
88983	52902
88983	70009
88983	98707
4392	5744
4392	30053
4392	36354
4392	40350
4392	43805
4392	58250
4392	60538
4392	74940
4392	80993
4392	88365
4392	92488
30053	4392
30053	5744
30053	40350
30053	60538
30053	74940
57708	3301
57708	93358
57708	004766
06080	3181
06080	4612
06080	10353
06080	17179
06080	17685
06080	18986
06080	20392
06080	24866
06080	26791
06080	27486
06080	34350
06080	36770
06080	37675
06080	41694
06080	42584
06080	54674
06080	55406
06080	67265
06080	72920
06080	73076
06080	74254
06080	83890
06080	86288
40363	1041
40363	1631
40363	7399
40363	12915
40363	14990
40363	17526
40363	21992
40363	22023
40363	25926
40363	26750
40363	38831
40363	42890
40363	54986
40363	60361
40363	70862
40363	73072
40363	73647
40363	78606
40363	82770
40363	101702
40363	102368
40363	102934
42890	0631
42890	7399
42890	00056
42890	00877
42890	04990
42890	20250
42890	23655
42890	25867
42890	26007
42890	26409
42890	26750
42890	29520
42890	37206
42890	40019
42890	40703
42890	40363
42890	42525
42890	57708
42890	58200
42890	58960
42890	73472
42890	74462
42890	75507
42890	78606
42890	82770
42890	88396
42890	96470
42890	98804
42890	000864
42890	001425
42890	002871
78606	0631
78606	7399
78606	00877
78606	04990
78606	08494
78606	20250
78606	23655
78606	25867
78606	26409
78606	26750
78606	29520
78606	34001
78606	36295
78606	37564
78606	38000
78606	40019
78606	40363
78606	42890
78606	43077
78606	50007
78606	53856
78606	57008
78606	57708
78606	58200
78606	58960
78606	65008
78606	66706
78606	69740
78606	73454
78606	75507
78606	78457
